Selected filters;Start date: 2003;End date: 2026 Q1;;;;;;;;;;;;
Country name;Region;Year joined GPE;Partner countries affected by fragility and conflict;Income classification;Grant type;Grant amount;Actual approval date;Grant agent;Start date;Closing date;Grant status;Cumulative grant utilization;Disbursement from TF;GPE Grant ID
Mauritania;Sub-Saharan Africa;2002;No;Lower middle income;SCG;US$165.082 ;07/26/2023;AFD;07/31/2023;03/31/2025;Closed;US$149.783 ;US$0 ;GPE0000949
Mauritania;Sub-Saharan Africa;2002;No;Lower middle income;MLT-STG;US$17.530.000 ;11/24/2025;WB;01/05/2026;12/31/2029;Pending;US$0 ;US$0 ;GPE0016434
Mauritania;Sub-Saharan Africa;2002;No;Lower middle income;PDG;US$200.000 ;12/12/2024;WB;12/12/2024;12/31/2025;Closed;US$0 ;US$0 ;GPE0016541
Mozambique;Sub-Saharan Africa;2003;No;Low income;ESPIG;US$55.870.000 ;05/23/2015;WB;09/16/2015;06/30/2019;Closed;US$55.870.000 ;US$55.870.000 ;PIG-MZ-056
Mozambique;Sub-Saharan Africa;2003;No;Low income;ESPIG;US$90.000.000 ;11/10/2010;WB;07/18/2011;03/31/2015;Closed;US$90.000.000 ;US$90.000.000 ;CAT000125
Mozambique;Sub-Saharan Africa;2003;No;Low income;ESPIG;US$79.000.000 ;05/23/2007;WB;08/21/2008;12/31/2010;Closed;US$79.000.000 ;US$79.000.000 ;CAT000126
Mozambique;Sub-Saharan Africa;2003;No;Low income;PDG;US$199.155 ;10/08/2014;WB;11/12/2014;12/31/2015;Closed;US$199.155 ;US$199.155 ;PDG-MZ-30
Mozambique;Sub-Saharan Africa;2003;No;Low income;MLT-ESPIG;US$140.000.000 ;12/04/2020;WB;06/30/2021;05/30/2026;Active;US$104.618.031 ;US$112.000.000 ;GPE0000371
Mozambique;Sub-Saharan Africa;2003;Yes;Low income;ESPDG;US$260.529 ;02/12/2019;UNESCO;02/12/2019;07/31/2020;Closed;US$260.529 ;US$260.529 ;GPE0000416
Mozambique;Sub-Saharan Africa;2003;Yes;Low income;PDG;US$282.996 ;11/12/2019;WB;11/15/2019;11/30/2020;Closed;US$282.996 ;US$282.996 ;GPE0000467
Mozambique;Sub-Saharan Africa;2003;Yes;Low income;ESPIG (COVID-19 AF);US$14.999.927 ;05/15/2020;UNICEF;05/15/2020;11/30/2021;Closed;US$14.999.927 ;US$14.999.927 ;GPE0000506
Mozambique;Sub-Saharan Africa;2003;Yes;Low income;ESPIG (AF);US$20.000.000 ;06/09/2020;UNICEF;06/22/2020;03/31/2023;Closed;US$20.000.000 ;US$20.000.000 ;GPE0000541
Mozambique;Sub-Saharan Africa;2003;Yes;Low income;STG-GEA;US$117.589.913 ;11/28/2024;GIZ;09/18/2025;03/31/2029;Active;US$919.741 ;US$0 ;GPE0000853
Mozambique;Sub-Saharan Africa;2003;Yes;Low income;STG (AF);US$10.000.000 ;06/15/2023;UNICEF;06/17/2023;04/30/2025;Closed;US$9.608.920 ;US$0 ;GPE0000925
Mozambique;Sub-Saharan Africa;2003;Yes;Low income;SCG;US$686.500 ;10/19/2023;WB;10/19/2023;06/30/2026;Active;US$542.264 ;US$686.500 ;GPE0000971
Mozambique;Sub-Saharan Africa;2003;Yes;Low income;PDG;US$200.000 ;04/22/2024;GIZ;04/22/2024;01/31/2025;Closed;US$0 ;US$0 ;GPE0016439
Mozambique;Sub-Saharan Africa;2003;Yes;Low income;PDG;US$100.000 ;07/19/2024;GIZ;07/25/2024;01/31/2025;Closed;US$0 ;US$0 ;GPE0016472
Mozambique;Sub-Saharan Africa;2003;Yes;Low income;SCG;US$3.313.497 ;08/09/2024;GIZ;09/01/2024;03/31/2027;Active;US$393.577 ;US$0 ;GPE0016498
Niger;Sub-Saharan Africa;2002;No;Low income;ESPIG;US$7.515.736 ;11/05/2009;WB;11/05/2009;05/31/2012;Closed;US$7.515.736 ;US$7.515.736 ;GPE EC000127
Niger;Sub-Saharan Africa;2002;No;Low income;ESPIG;US$80.046.125 ;11/19/2013;WB;07/19/2014;06/30/2019;Closed;US$80.046.125 ;US$80.046.125 ;PIG-NE-038
Niger;Sub-Saharan Africa;2002;No;Low income;ESPIG;US$5.000.000 ;10/01/2004;WB;10/06/2004;06/30/2005;Closed;US$5.000.000 ;US$5.000.000 ;CAT000183
Niger;Sub-Saharan Africa;2002;No;Low income;ESPIG;US$8.000.000 ;11/03/2003;WB;01/12/2005;06/30/2008;Closed;US$8.000.000 ;US$8.000.000 ;CAT000184
Niger;Sub-Saharan Africa;2002;No;Low income;ESPDG;US$238.568 ;03/04/2013;UNICEF;03/04/2013;12/31/2013;Closed;US$238.568 ;US$238.568 ;EPD-NE-019
Niger;Sub-Saharan Africa;2002;No;Low income;PDG;US$123.927 ;12/17/2012;WB;01/21/2013;09/27/2013;Closed;US$123.927 ;US$123.927 ;PDG-NE-011
Niger;Sub-Saharan Africa;2002;Yes;Low income;ESPIG;US$85.100.034 ;05/19/2020;AFD;06/30/2020;12/31/2024;Closed;US$69.828.908 ;US$49.603.522 ;GPE0000362
Niger;Sub-Saharan Africa;2002;Yes;Low income;ESPDG;US$482.007 ;09/21/2018;UNICEF;09/25/2018;12/31/2019;Closed;US$482.007 ;US$482.007 ;GPE0000400
Niger;Sub-Saharan Africa;2002;Yes;Low income;PDG;US$226.891 ;02/06/2019;AFD;02/06/2019;10/31/2020;Closed;US$226.891 ;US$226.891 ;GPE0000414
Niger;Sub-Saharan Africa;2002;Yes;Low income;ESPIG (COVID-19 AF);US$9.738.738 ;06/30/2020;AFD,UNICEF;06/30/2020;06/30/2022;Closed;US$9.738.738 ;US$9.738.738 ;GPE0000560
Niger;Sub-Saharan Africa;2002;Yes;Low income;ESPIG (AF);US$16.693.228 ;02/20/2021;AFD,UNICEF;03/15/2021;06/30/2023;Closed;US$16.653.751 ;US$10.663.320 ;GPE0000625
Niger;Sub-Saharan Africa;2002;Yes;Low income;STG-GEA;US$83.800.000 ;09/29/2025;UNICEF;01/02/2026;12/31/2029;Active;US$0 ;US$0 ;GPE0000831
Niger;Sub-Saharan Africa;2002;Yes;Low income;PDG;US$110.202 ;11/26/2024;UNICEF;11/26/2024;02/28/2025;Closed;US$0 ;US$0 ;GPE0016533
Niger;Sub-Saharan Africa;2002;Yes;Low income;SCG;US$421.310 ;05/07/2025;UNICEF;05/07/2025;06/30/2026;Active;US$0 ;US$0 ;GPE0016601
Nigeria;Sub-Saharan Africa;2012;Yes;Lower middle income;ESPDG;US$232.961 ;02/04/2013;WB;02/12/2013;12/31/2013;Closed;US$232.961 ;US$232.961 ;EPD-NG-017
Nigeria;Sub-Saharan Africa;2012;Yes;Lower middle income;PDG;US$476.992 ;02/04/2013;WB;02/15/2013;12/31/2014;Closed;US$476.992 ;US$476.992 ;PDG-NG-017
Nigeria;Sub-Saharan Africa;2012;Yes;Lower middle income;ESPIG;US$99.968.667 ;12/15/2014;WB;05/22/2015;06/29/2020;Closed;US$99.968.667 ;US$99.968.667 ;PIG-NG-053
Nigeria;Sub-Saharan Africa;2012;Yes;Lower middle income;PDG;US$78.492 ;01/07/2014;WB;01/07/2014;12/31/2014;Closed;US$0 ;US$78.492 ;PDG-NG-026
Nigeria;Sub-Saharan Africa;2012;Yes;Lower middle income;ESPIG;US$125.000.000 ;06/28/2021;WB;05/24/2022;10/31/2026;Active;US$57.747.584 ;US$71.200.000 ;GPE0000368
Nigeria;Sub-Saharan Africa;2012;Yes;Lower middle income;ESPDG;US$401.667 ;01/08/2019;WB;01/10/2019;06/30/2020;Closed;US$0 ;US$401.667 ;GPE0000411
Nigeria;Sub-Saharan Africa;2012;Yes;Lower middle income;ESPDG;US$418.000 ;11/07/2019;WB;11/13/2019;12/31/2020;Closed;US$0 ;US$418.000 ;GPE0000465
Nigeria;Sub-Saharan Africa;2012;Yes;Lower middle income;PDG;US$395.153 ;04/23/2020;WB;04/24/2020;12/31/2021;Closed;US$395.153 ;US$395.153 ;GPE0000500
Nigeria;Sub-Saharan Africa;2012;Yes;Lower middle income;ESPIG (COVID-19 AF);US$15.000.000 ;06/19/2020;UNICEF;06/19/2020;12/31/2022;Closed;US$14.991.425 ;US$15.000.000 ;GPE0000534
Nigeria;Sub-Saharan Africa;2012;Yes;Lower middle income;ESPIG (AF);US$20.000.000 ;08/24/2020;UNICEF;09/15/2020;03/31/2023;Closed;US$19.999.750 ;US$20.000.000 ;GPE0000583
Nigeria;Sub-Saharan Africa;2012;Yes;Lower middle income;PDG;US$200.000 ;06/24/2021;IsDB;06/29/2021;01/31/2022;Closed;US$200.000 ;US$200.000 ;GPE0000640
Nigeria;Sub-Saharan Africa;2012;Yes;Lower middle income;MLT;US$15.450.000 ;06/20/2022;IsDB;04/28/2024;04/27/2028;Active;US$4.247.390 ;US$0 ;GPE0000649
Nigeria;Sub-Saharan Africa;2012;Yes;Lower middle income;STG;US$53.800.000 ;09/29/2025;WB;02/22/2026;02/28/2030;Pending;US$0 ;US$0 ;GPE0000870
Nigeria;Sub-Saharan Africa;2012;Yes;Lower middle income;STG (AF);US$5.000.000 ;02/21/2024;Save the Children UK;02/22/2024;12/31/2025;Closed;US$4.970.022 ;US$0 ;GPE0000963
Nigeria;Sub-Saharan Africa;2012;Yes;Lower middle income;STG (AF);US$5.000.000 ;03/19/2024;UNICEF;04/01/2024;09/30/2025;Closed;US$4.937.461 ;US$0 ;GPE0016443
Nigeria;Sub-Saharan Africa;2012;Yes;Lower middle income;PDG;US$295.685 ;11/13/2024;WB;11/13/2024;12/31/2025;Closed;US$0 ;US$0 ;GPE0016526
Nigeria;Sub-Saharan Africa;2012;Yes;Lower middle income;PDG;US$200.000 ;12/20/2024;UNICEF;12/20/2024;07/31/2025;Closed;US$0 ;US$0 ;GPE0016545
Nigeria;Sub-Saharan Africa;2012;Yes;Lower middle income;SCG;US$3.000.000 ;07/16/2025;WB;08/01/2025;06/30/2027;Active;US$78.283 ;US$3.000.000 ;GPE0016595
Rwanda;Sub-Saharan Africa;2006;No;Low income;STG;US$31.290.000 ;11/27/2023;UNICEF;07/01/2024;06/30/2028;Active;US$11.039.885 ;US$0 ;GPE0000832
Rwanda;Sub-Saharan Africa;2006;No;Low income;PDG;US$195.500 ;07/20/2023;UNICEF;07/24/2023;06/30/2024;Closed;US$0 ;US$0 ;GPE0000944
Rwanda;Sub-Saharan Africa;2006;No;Low income;SCG;US$1.222.285 ;07/29/2024;UNICEF;07/01/2024;12/31/2025;Closed;US$1.117.629 ;US$0 ;GPE0016481
Rwanda;Sub-Saharan Africa;2006;Yes;Low income;ESPIG;US$25.200.000 ;05/23/2015;FCDO;06/30/2015;05/31/2018;Closed;US$25.200.000 ;US$25.200.000 ;PIG-RW-058
Rwanda;Sub-Saharan Africa;2006;Yes;Low income;ESPIG;US$70.000.000 ;11/12/2006;WB;09/11/2007;06/30/2010;Closed;US$70.000.000 ;US$70.000.000 ;CAT000171
Rwanda;Sub-Saharan Africa;2006;Yes;Low income;ESPIG;US$35.000.000 ;04/22/2009;WB;10/22/2009;06/30/2010;Closed;US$35.000.000 ;US$35.000.000 ;CAT000173
Rwanda;Sub-Saharan Africa;2006;Yes;Low income;ESPIG;US$70.000.000 ;11/10/2010;FCDO;09/12/2011;09/30/2014;Closed;US$70.000.000 ;US$70.300.000 ;CAT000175
Rwanda;Sub-Saharan Africa;2006;Yes;Low income;ESPDG;US$301.659 ;03/29/2017;FCDO;04/01/2017;03/31/2018;Closed;US$301.659 ;US$301.659 ;EPD-RW-057
Rwanda;Sub-Saharan Africa;2006;Yes;Low income;PDG;US$78.223 ;04/27/2018;FCDO;05/02/2018;12/31/2018;Closed;US$78.223 ;US$78.223 ;GPE0000320
Rwanda;Sub-Saharan Africa;2006;Yes;Low income;ESPIG;US$30.800.000 ;03/05/2020;UNICEF;07/02/2020;07/01/2024;Closed;US$30.799.761 ;US$13.608.327 ;GPE0000346
Rwanda;Sub-Saharan Africa;2006;Yes;Low income;PDG;US$111.928 ;07/01/2019;FCDO;07/02/2019;06/30/2020;Closed;US$111.928 ;US$111.928 ;GPE0000452
Rwanda;Sub-Saharan Africa;2006;Yes;Low income;ESPIG (COVID-19 AF);US$10.000.000 ;04/27/2020;WB;05/20/2020;04/30/2022;Closed;US$9.994.079 ;US$9.994.079 ;GPE0000502
Rwanda;Sub-Saharan Africa;2006;Yes;Low income;MLT;US$30.000.000 ;05/02/2022;WB;10/28/2022;07/31/2027;Active;US$20.271.780 ;US$20.938.000 ;GPE0000662
Rwanda;Sub-Saharan Africa;2006;Yes;Low income;SCG;US$1.177.715 ;12/12/2022;UNICEF;01/01/2023;12/31/2024;Closed;US$1.177.200 ;US$0 ;GPE0000807
Sao Tome and Principe;Sub-Saharan Africa;2007;No;Low income;ESPIG;US$3.600.000 ;04/22/2008;WB;01/26/2009;06/30/2011;Closed;US$3.600.000 ;US$3.600.000 ;CAT000131
Sao Tome and Principe;Sub-Saharan Africa;2007;No;Lower middle income;ESPIG;US$1.080.363 ;11/19/2013;WB;02/06/2014;06/30/2017;Closed;US$1.080.363 ;US$1.080.363 ;PIG-ST-039
Sao Tome and Principe;Sub-Saharan Africa;2007;No;Lower middle income;PDG;US$195.168 ;08/30/2012;WB;03/25/2013;03/24/2014;Closed;US$195.168 ;US$195.168 ;PDG-ST-003
Sao Tome and Principe;Sub-Saharan Africa;2007;No;Lower middle income;ESPIG;US$2.500.000 ;06/24/2020;WB;01/26/2021;10/31/2024;Closed;US$2.488.303 ;US$2.499.867 ;GPE0000357
Sao Tome and Principe;Sub-Saharan Africa;2007;No;Lower middle income;ESPDG;US$476.086 ;11/27/2018;WB;11/27/2018;12/31/2019;Closed;US$476.086 ;US$476.086 ;GPE0000440
Sao Tome and Principe;Sub-Saharan Africa;2007;No;Lower middle income;PDG;US$194.273 ;07/24/2019;WB;07/30/2019;04/30/2020;Closed;US$194.273 ;US$194.273 ;GPE0000454
Sao Tome and Principe;Sub-Saharan Africa;2007;No;Lower middle income;ESPIG (COVID-19 AF);US$747.119 ;07/02/2020;UNICEF;07/02/2020;05/31/2022;Closed;US$747.119 ;US$747.119 ;GPE0000561
Sao Tome and Principe;Sub-Saharan Africa;2007;No;Lower middle income;SCG;US$699.652 ;04/27/2023;UNICEF;04/28/2023;08/31/2026;Active;US$516.532 ;US$0 ;GPE0000917
Sao Tome and Principe;Sub-Saharan Africa;2007;No;Lower middle income;PDG;US$199.000 ;01/05/2024;WB;01/09/2024;07/31/2024;Closed;US$0 ;US$0 ;GPE0016354
Sao Tome and Principe;Sub-Saharan Africa;2007;Yes;Lower middle income;STG-GEA;US$3.750.000 ;07/31/2024;WB;06/15/2025;12/31/2026;Active;US$40.855 ;US$93.750 ;GPE0000834
Senegal;Sub-Saharan Africa;2006;No;Low income;ESPIG;US$79.674.938 ;12/10/2007;WB;07/29/2009;09/30/2014;Closed;US$79.674.938 ;US$79.674.938 ;CAT000133
Senegal;Sub-Saharan Africa;2006;No;Low income;MLT-ESPIG;US$42.551.592 ;04/25/2019;AFD;07/03/2019;07/03/2024;Closed;US$37.198.782 ;US$42.551.592 ;GPE0000347
Senegal;Sub-Saharan Africa;2006;No;Low income;PDG;US$177.318 ;07/13/2018;AFD;07/16/2018;04/30/2019;Closed;US$177.318 ;US$177.318 ;GPE0000388
Senegal;Sub-Saharan Africa;2006;No;Low income;ESPIG (COVID-19 AF);US$7.000.000 ;06/16/2020;AFD;06/30/2020;12/31/2022;Closed;US$6.998.833 ;US$7.000.000 ;GPE0000539
Senegal;Sub-Saharan Africa;2006;No;Lower middle income;PDG;US$191.148 ;01/23/2013;WB;02/08/2013;12/31/2013;Closed;US$191.148 ;US$191.148 ;PDG-SN-014
Senegal;Sub-Saharan Africa;2006;No;Lower middle income;ESPIG;US$45.407.149 ;05/21/2013;WB;11/22/2013;05/31/2018;Closed;US$45.407.149 ;US$45.407.149 ;PIG-SN-22B
Senegal;Sub-Saharan Africa;2006;No;Lower middle income;ESPDG;US$250.000 ;04/06/2016;WB;04/08/2016;12/31/2018;Closed;US$231.530 ;US$231.530 ;GPE0000262
Senegal;Sub-Saharan Africa;2006;No;Lower middle income;MLT-STG;US$78.219.790 ;07/29/2024;AFD;12/31/2024;12/31/2028;Active;US$144.900 ;US$0 ;GPE0014942
Senegal;Sub-Saharan Africa;2006;No;Lower middle income;SCG;US$696.860 ;09/12/2022;UNESCO;09/14/2022;07/31/2025;Closed;US$695.463 ;US$0 ;GPE0000786
Senegal;Sub-Saharan Africa;2006;No;Lower middle income;PDG;US$199.053 ;11/30/2023;AFD;11/30/2023;03/31/2025;Closed;US$0 ;US$0 ;GPE0016347
Senegal;Sub-Saharan Africa;2006;No;Lower middle income;SCG;US$1.000.000 ;09/26/2025;UNICEF;08/01/2025;07/31/2027;Active;US$0 ;US$0 ;GPE0016608
Sierra Leone;Sub-Saharan Africa;2007;No;Low income;ESPIG (COVID-19 AF);US$7.000.000 ;06/25/2020;WB;05/24/2021;12/31/2022;Closed;US$6.988.999 ;US$6.988.999 ;GPE0000528
Sierra Leone;Sub-Saharan Africa;2007;No;Low income;ESPDG;US$450.000 ;02/11/2021;UNICEF;02/17/2021;03/31/2024;Closed;US$271.277 ;US$271.277 ;GPE0000621
Sierra Leone;Sub-Saharan Africa;2007;No;Low income;PDG;US$157.680 ;01/25/2023;UNICEF;01/25/2023;06/30/2023;Closed;US$0 ;US$0 ;GPE0000861
Sierra Leone;Sub-Saharan Africa;2007;No;Low income;MLT-STG;US$46.815.794 ;07/28/2023;UNICEF;08/01/2023;08/01/2027;Active;US$12.245.208 ;US$0 ;GPE0000948
Sierra Leone;Sub-Saharan Africa;2007;No;Low income;SCG;US$2.600.000 ;07/05/2023;UNICEF;07/05/2023;07/31/2027;Active;US$722.844 ;US$0 ;GPE0000957
Sierra Leone;Sub-Saharan Africa;2007;Yes;Low income;ESPIG;US$17.656.156 ;11/19/2013;WB;08/01/2014;12/31/2017;Closed;US$17.656.156 ;US$17.656.156 ;PIG-SL-040
Sierra Leone;Sub-Saharan Africa;2007;Yes;Low income;ESPIG;US$11.691.406 ;05/23/2007;WB;09/15/2008;09/30/2012;Closed;US$11.691.406 ;US$11.691.406 ;CAT000135
Sierra Leone;Sub-Saharan Africa;2007;Yes;Low income;ESPDG;US$249.961 ;07/30/2012;WB;09/21/2012;12/31/2013;Closed;US$249.961 ;US$249.961 ;EPD-SL-011
Sierra Leone;Sub-Saharan Africa;2007;Yes;Low income;PDG;US$203.908 ;09/27/2012;WB;11/09/2012;03/31/2014;Closed;US$203.908 ;US$203.908 ;PDG-SL-004
Sierra Leone;Sub-Saharan Africa;2007;Yes;Low income;ESPDG;US$361.000 ;04/18/2017;UNICEF;04/18/2017;11/30/2017;Closed;US$361.000 ;US$361.000 ;EPD-SL-043
Sierra Leone;Sub-Saharan Africa;2007;Yes;Low income;ESPIG;US$17.200.000 ;08/03/2018;UNICEF;09/01/2018;09/30/2023;Closed;US$17.163.096 ;US$15.740.390 ;GPE0000329
Somalia, Federal Republic of - Federal;Sub-Saharan Africa;2012;Yes;Low income;ESPIG;US$8.200.000 ;11/19/2013;UNICEF;11/19/2013;12/31/2017;Closed;US$8.200.000 ;US$8.200.000 ;PIG-SO-029
Somalia, Federal Republic of - Federal;Sub-Saharan Africa;2012;Yes;Low income;ESPDG;US$249.811 ;07/24/2012;UNICEF;08/02/2012;09/30/2014;Closed;US$249.811 ;US$249.811 ;EPD-SO-006
Somalia, Federal Republic of - Federal;Sub-Saharan Africa;2012;Yes;Low income;PDG;US$199.830 ;12/03/2012;UNICEF;12/07/2012;06/30/2014;Closed;US$199.830 ;US$199.830 ;PDG-SO-008
Somalia, Federal Republic of - Federal;Sub-Saharan Africa;2012;Yes;Low income;ESPDG;US$120.172 ;07/29/2013;UNICEF;07/29/2013;09/30/2014;Closed;US$120.172 ;US$120.172 ;EPD-SO-024
Somalia, Federal Republic of - Federal;Sub-Saharan Africa;2012;Yes;Low income;ESPDG;US$462.552 ;02/09/2017;UNICEF;02/09/2017;10/30/2017;Closed;US$462.552 ;US$462.552 ;EPD-SO-041
Somalia, Federal Republic of - Federal;Sub-Saharan Africa;2012;Yes;Low income;PDG;US$399.490 ;11/17/2017;CARE;11/17/2017;11/01/2018;Closed;US$399.490 ;US$399.490 ;GPE0000308
Somalia, Federal Republic of - Federal;Sub-Saharan Africa;2012;Yes;Low income;ESPIG;US$25.834.028 ;08/03/2018;CARE;09/01/2018;08/31/2023;Closed;US$25.494.130 ;US$25.849.988 ;GPE0000390
Somalia, Federal Republic of - Federal;Sub-Saharan Africa;2012;Yes;Low income;PDG;US$191.744 ;09/25/2019;Save the Children US;10/02/2019;10/31/2020;Closed;US$191.744 ;US$191.744 ;GPE0000459
Somalia, Federal Republic of - Federal;Sub-Saharan Africa;2012;Yes;Low income;ESPDG;US$700.000 ;04/02/2020;Save the Children US;04/17/2020;04/30/2024;Closed;US$603.556 ;US$603.556 ;GPE0000495
Somalia, Federal Republic of - Federal;Sub-Saharan Africa;2012;Yes;Low income;ESPIG;US$20.000.000 ;04/17/2020;Save the Children US;06/01/2020;11/30/2023;Closed;US$19.986.106 ;US$17.500.000 ;GPE0000503
Somalia, Federal Republic of - Federal;Sub-Saharan Africa;2012;Yes;Low income;ESPIG (AF);US$9.170.000 ;05/26/2020;Save the Children US;07/01/2020;11/30/2021;Closed;US$8.757.095 ;US$9.170.000 ;GPE0000511
Somalia, Federal Republic of - Federal;Sub-Saharan Africa;2012;Yes;Low income;ESPIG (COVID-19 AF);US$5.316.141 ;05/28/2020;Save the Children US;05/28/2020;05/30/2021;Closed;US$5.356.673 ;US$5.356.673 ;GPE0000517
Somalia, Federal Republic of - Federal;Sub-Saharan Africa;2012;Yes;Low income;STG (AF);US$10.000.000 ;04/29/2022;UNICEF;05/02/2022;07/31/2023;Closed;US$10.000.000 ;US$10.000.000 ;GPE0000667
Somalia, Federal Republic of - Federal;Sub-Saharan Africa;2012;Yes;Low income;STG-GEA;US$79.520.000 ;02/26/2024;CARE,Save the Children US;03/01/2024;02/28/2027;Active;US$26.511.553 ;US$0 ;GPE0000819
Somalia, Federal Republic of - Federal;Sub-Saharan Africa;2012;Yes;Low income;SCG;US$647.000 ;01/13/2023;CARE;01/09/2023;03/31/2024;Closed;US$647.000 ;US$0 ;GPE0000887
Somalia, Federal Republic of - Federal;Sub-Saharan Africa;2012;Yes;Low income;PDG;US$196.488 ;11/08/2023;CARE;11/08/2023;01/31/2024;Closed;US$0 ;US$0 ;GPE0016345
Somalia, Federal Republic of - Federal;Sub-Saharan Africa;2012;Yes;Low income;PDG;US$198.431 ;10/17/2023;Save the Children US;10/17/2023;03/31/2024;Closed;-US$1.546 ;-US$1.546 ;GPE0016346
Somalia, Federal Republic of - Federal;Sub-Saharan Africa;2012;Yes;Low income;SCG;US$2.253.000 ;03/29/2024;CARE;04/01/2024;02/28/2027;Active;US$1.174.663 ;US$0 ;GPE0016426
Somalia, Federal Republic of - Puntland;Sub-Saharan Africa;2012;Yes;Low income;ESPIG;US$2.100.000 ;05/21/2013;UNICEF;06/01/2013;10/31/2016;Closed;US$2.096.744 ;US$2.100.000 ;PIG-SO-023
Somalia, Federal Republic of - Puntland;Sub-Saharan Africa;2012;Yes;Low income;ESPIG;US$14.430.000 ;08/21/2017;UNICEF;10/01/2017;06/30/2024;Closed;US$14.429.856 ;US$11.846.841 ;GPE001325
Somalia, Federal Republic of - Puntland;Sub-Saharan Africa;2012;Yes;Low income;PDG;US$184.131 ;12/22/2016;UNICEF;12/22/2016;11/30/2017;Closed;US$184.131 ;US$184.131 ;PDG-SO-036
Somalia, Federal Republic of - Puntland;Sub-Saharan Africa;2012;Yes;Low income;ESPDG;US$481.305 ;02/08/2016;Save the Children UK;02/11/2016;06/30/2017;Closed;US$481.305 ;US$481.305 ;EPD-SO-045
Somalia, Federal Republic of - Puntland;Sub-Saharan Africa;2012;Yes;Low income;ESPIG (COVID-19 AF);US$1.299.061 ;06/24/2020;UNICEF;06/24/2020;12/31/2021;Closed;US$1.299.061 ;US$1.299.061 ;GPE0000546
Somalia, Federal Republic of - Puntland;Sub-Saharan Africa;2012;Yes;Low income;ESPIG (AF);US$2.890.000 ;07/20/2020;UNICEF;10/01/2020;07/31/2022;Closed;US$2.871.602 ;US$2.890.000 ;GPE0000571
Somalia, Federal Republic of - Puntland;Sub-Saharan Africa;2012;Yes;Low income;ESPDG;US$699.785 ;01/28/2021;CARE;02/02/2021;06/30/2025;Closed;US$427.646 ;US$427.646 ;GPE0000620
Somalia, Federal Republic of - Puntland;Sub-Saharan Africa;2012;Yes;Low income;STG (AF);US$3.350.000 ;06/13/2022;UNICEF;06/01/2022;08/30/2023;Closed;US$3.349.823 ;US$3.350.000 ;GPE0000770
Somalia, Federal Republic of - Somaliland;Sub-Saharan Africa;2012;Yes;Low income;ESPIG;US$4.200.000 ;05/21/2013;UNICEF;06/01/2013;09/30/2017;Closed;US$4.197.869 ;US$4.200.000 ;PIG-SO-024
Somalia, Federal Republic of - Somaliland;Sub-Saharan Africa;2012;Yes;Low income;ESPIG (AF);US$1.920.000 ;04/28/2017;Save the Children US;06/01/2017;03/31/2018;Closed;US$1.920.000 ;US$1.920.000 ;PIG-SO-066
Somalia, Federal Republic of - Somaliland;Sub-Saharan Africa;2012;Yes;Low income;PDG;US$164.947 ;02/23/2017;Save the Children US;02/23/2017;06/30/2018;Closed;US$164.947 ;US$164.947 ;PDG-SO-037
Somalia, Federal Republic of - Somaliland;Sub-Saharan Africa;2012;Yes;Low income;ESPDG;US$488.868 ;09/23/2016;UNICEF;09/23/2016;11/30/2017;Closed;US$488.868 ;US$488.868 ;EPD-SO-054
Somalia, Federal Republic of - Somaliland;Sub-Saharan Africa;2012;Yes;Low income;ESPIG;US$24.589.268 ;05/22/2018;Save the Children US;07/01/2018;06/30/2023;Closed;US$24.616.000 ;US$24.764.269 ;GPE0000323
Somalia, Federal Republic of - Somaliland;Sub-Saharan Africa;2012;Yes;Low income;ESPIG (AF);US$2.985.055 ;11/05/2019;Save the Children US;12/01/2019;02/28/2021;Closed;US$2.985.055 ;US$2.985.055 ;GPE0000466
Somalia, Federal Republic of - Somaliland;Sub-Saharan Africa;2012;Yes;Low income;ESPIG (COVID-19 AF);US$2.192.452 ;08/26/2020;Save the Children US;09/01/2020;12/31/2021;Closed;US$2.062.326 ;US$2.192.452 ;GPE0000581
Somalia, Federal Republic of - Somaliland;Sub-Saharan Africa;2012;Yes;Low income;ESPDG;US$487.137 ;12/15/2020;Save the Children US;12/16/2020;12/31/2022;Closed;US$487.137 ;US$487.137 ;GPE0000614
Somalia, Federal Republic of - Somaliland;Sub-Saharan Africa;2012;Yes;Low income;STG (AF);US$5.647.382 ;07/11/2022;Save the Children US;07/01/2022;06/30/2023;Closed;US$5.647.382 ;US$5.647.370 ;GPE0000779
Somalia, Federal Republic of - Somaliland;Sub-Saharan Africa;2012;Yes;Low income;STG-GEA;US$25.140.000 ;03/28/2024;Save the Children US;04/01/2024;03/31/2027;Active;US$15.069.463 ;US$0 ;GPE0000821
Somalia, Federal Republic of - Somaliland;Sub-Saharan Africa;2012;Yes;Low income;SCG;US$153.015 ;12/22/2022;Save the Children US;01/01/2023;07/31/2023;Closed;US$151.661 ;-US$1.354 ;GPE0000883
Somalia, Federal Republic of - Somaliland;Sub-Saharan Africa;2012;Yes;Low income;PDG;US$200.000 ;08/11/2023;Save the Children US;08/11/2023;03/31/2024;Closed;US$0 ;US$0 ;GPE0000950
Somalia, Federal Republic of - Somaliland;Sub-Saharan Africa;2012;Yes;Low income;SCG;US$2.015.494 ;03/18/2024;Save the Children US;04/01/2024;03/31/2027;Active;US$1.163.260 ;US$0 ;GPE0016421
